dataset,model,mcc,accuracy,precision,sensitivity,specificity,auc,seed
AnOxPePred,AnOxPePred,0.4848,0.7295,0.8188,0.5368,0.9103,0.7687,
AnOxPePred,AOPP,0.5372,0.7687,0.7536,0.7704,0.7671,0.849,
AnOxPePred,Multi-AOP,0.6086,0.8043,0.8226,0.7556,0.8493,0.8558,2022
AnOxPP,AnOxPePred,0.8634,0.9316,0.942,0.9198,0.9434,0.98,
AnOxPP,AOPP,0.9133,0.9552,0.9649,0.9151,0.9853,0.9893,
AnOxPP,Multi-AOP,0.9444,0.9717,0.995,0.9481,0.9953,0.9877,1948
AOPP,AnOxPePred,0.7617,0.8762,0.9453,0.7987,0.9538,0.9254,
AOPP,AOPP,0.8181,0.9043,0.9767,0.8284,0.9802,0.9043,
AOPP,Multi-AOP,0.821,0.9059,0.9767,0.8317,0.9802,0.9272,
